Date,Views,Average percentage viewed (%),Unique viewers,Subscribers,Watch time (hours),Average view duration,Shares,Likes,Dislikes,Comments added,Impressions,Impressions click-through rate (%)
2/11/24,289,14.46,229,-1,12.2469,0:02:32,0,5,0,0,1801,5.94
2/12/24,376,16.1,298,4,18.2057,0:02:54,1,-2,0,0,3765,3.75
2/13/24,340,13.93,265,0,14.8894,0:02:37,2,3,1,0,2368,5.11
2/14/24,351,15.53,286,3,15.3407,0:02:37,1,0,1,0,2163,6.33
2/15/24,327,14.71,272,2,14.4597,0:02:39,0,2,0,0,2292,5.06
2/16/24,300,15.52,239,1,14.0304,0:02:48,1,5,0,1,1657,7.24
2/17/24,257,14.9,185,3,11.4652,0:02:40,0,6,0,1,2075,4.87
2/18/24,325,14.13,254,4,13.2006,0:02:26,1,4,0,0,2617,4.74
2/19/24,382,14.73,279,2,16.9884,0:02:40,2,0,0,0,1938,6.3
2/20/24,381,15.77,294,2,17.4767,0:02:45,8,0,0,0,2090,6.7
2/21/24,342,14.66,283,1,14.7429,0:02:35,0,4,0,0,1821,5.88
2/22/24,334,16.77,262,4,17.4715,0:03:08,0,7,0,0,2278,4.43
2/23/24,280,11.96,235,0,10.2606,0:02:11,2,1,-1,1,1674,4.96
2/24/24,287,10.48,224,2,8.837,0:01:50,2,5,0,0,2133,5.44
2/25/24,332,15.95,280,2,16.082,0:02:54,0,6,0,0,2131,5.16
2/26/24,381,14.19,307,2,15.9672,0:02:30,2,2,1,1,1966,6.61
2/27/24,355,13.06,285,1,14.9643,0:02:31,0,4,0,0,2185,5.4
2/28/24,336,17.81,256,3,17.6528,0:03:09,0,2,0,0,2749,4.73
2/29/24,383,15.74,286,2,17.7358,0:02:46,3,3,1,0,2312,5.02
3/1/24,326,13.09,258,1,12.8343,0:02:21,1,2,0,0,1720,6.63
3/2/24,320,16.44,235,1,15.8511,0:02:58,2,4,0,0,1815,6.12
3/3/24,291,14.33,236,0,12.2466,0:02:31,0,3,1,0,1826,5.15
3/4/24,353,11.18,280,1,11.6087,0:01:58,5,4,0,0,1935,6.72
3/5/24,356,15.46,277,-1,15.1788,0:02:33,0,1,0,0,2172,6.17
3/6/24,341,11.64,291,-2,11.6821,0:02:03,1,1,0,0,1725,5.8
3/7/24,310,11.79,252,2,11.1629,0:02:09,0,1,1,0,1742,6.08
3/8/24,280,15.08,219,2,12.7325,0:02:43,1,6,0,1,1602,5.43
3/9/24,231,13.09,184,0,8.8088,0:02:17,0,1,1,0,1270,5.04
3/10/24,306,15.62,247,2,14.1815,0:02:46,2,6,0,0,1333,6.3
3/11/24,349,15.92,277,2,16.8642,0:02:53,1,-1,0,1,2006,5.78
3/12/24,343,14.82,292,1,15.1623,0:02:39,4,4,0,0,1926,5.5
3/13/24,306,14.48,260,3,13.4334,0:02:38,2,6,0,1,1950,5.18
3/14/24,312,14.56,260,1,13.7937,0:02:39,2,0,0,0,1537,5.01
3/15/24,282,12.48,223,2,9.8509,0:02:05,1,1,1,1,1359,5.81
3/16/24,237,11.25,197,0,7.7297,0:01:57,1,0,0,1,1161,6.2
3/17/24,323,13.96,250,0,13.7944,0:02:33,2,2,0,0,1766,6.85
3/18/24,361,17.51,288,4,18.7164,0:03:06,3,11,0,0,2023,6.13
3/19/24,371,12.52,281,1,13.5862,0:02:11,6,4,1,0,2172,6.31
3/20/24,333,13.47,268,1,13.4658,0:02:25,0,1,0,0,1672,6.1
3/21/24,349,15.56,294,2,15.8427,0:02:43,4,3,1,0,1926,5.56
3/22/24,306,17.09,248,1,16.0736,0:03:09,0,5,0,1,1327,6.93
3/23/24,250,11.92,206,2,8.894,0:02:08,0,0,0,0,1145,6.9
3/24/24,256,13.85,210,2,10.9135,0:02:33,1,3,0,0,1630,5.15
3/25/24,363,15.98,292,1,17.9873,0:02:58,1,7,0,0,5563,2.44
3/26/24,348,13.57,278,-1,13.9521,0:02:24,4,1,0,1,2542,4.64
3/27/24,347,15.32,283,1,16.0928,0:02:46,1,5,0,2,1942,4.27
3/28/24,312,12.19,247,3,11.6148,0:02:14,0,6,0,0,2414,4.02
3/29/24,302,15.71,234,0,14.6805,0:02:55,0,2,0,0,1551,6.45
3/30/24,294,15.03,230,0,12.865,0:02:37,1,3,0,0,1785,5.6
3/31/24,304,13.52,233,2,13.3147,0:02:37,6,5,0,0,1658,5.61
4/1/24,326,15.26,262,0,14.4208,0:02:39,0,7,0,1,1460,5.55
4/2/24,421,15.89,315,1,19.197,0:02:44,0,7,1,0,2513,5.01
4/3/24,353,14.03,291,0,15.1825,0:02:34,1,3,0,0,1905,5.83
4/4/24,370,10.89,294,1,12.5785,0:02:02,2,3,0,1,1471,7.27
4/5/24,362,17.02,279,3,18.8132,0:03:07,2,6,0,0,2010,6.32
4/6/24,269,13.97,235,2,10.8672,0:02:25,3,3,0,0,1563,6.53
4/7/24,320,12.58,259,0,12.4007,0:02:19,1,3,0,0,1525,6.89
4/8/24,356,12.49,278,2,13.4051,0:02:15,7,4,0,0,2122,4.9
4/9/24,327,12.69,263,4,12.8976,0:02:21,1,4,0,0,1789,5.42
4/10/24,365,11.65,293,1,12.5685,0:02:03,0,2,0,0,1806,4.82
4/11/24,280,11.87,248,-1,9.8074,0:02:06,1,2,0,0,1437,4.73
4/12/24,304,15.98,248,4,14.1274,0:02:47,0,1,0,0,1437,5.71
4/13/24,246,15.64,198,2,12.2221,0:02:58,1,0,0,0,1597,4.57
4/14/24,284,14.78,233,-2,12.6144,0:02:39,2,7,0,0,1820,4.51
4/15/24,417,15.46,302,1,20.1027,0:02:53,3,6,0,1,2649,5.44
4/16/24,333,19.94,275,2,20.1686,0:03:38,1,4,0,0,1830,4.64
4/17/24,376,17.54,310,1,20.6105,0:03:17,4,0,1,0,1548,5.3
4/18/24,350,13.6,286,1,14.3861,0:02:27,1,3,0,0,1837,5.12
4/19/24,278,15.85,227,-2,13.0234,0:02:48,4,1,0,0,1826,4.38
4/20/24,337,14.46,233,3,15.3858,0:02:44,4,5,0,0,2649,3.78
4/21/24,314,13.75,241,-1,13.1424,0:02:30,5,0,0,0,1759,5.51
4/22/24,393,15.93,304,7,18.0748,0:02:45,3,5,0,0,2072,5.69
4/23/24,392,13.14,326,0,15.0347,0:02:18,1,3,0,0,2062,5.19
4/24/24,362,15.8,296,1,16.8991,0:02:48,2,3,0,1,1797,5.06
4/25/24,370,11.96,261,1,13.5006,0:02:11,1,4,0,0,1710,5.91
4/26/24,327,12.54,253,0,12.2535,0:02:14,2,15,0,0,1534,6.78
4/27/24,289,14.98,243,1,13.2319,0:02:44,3,1,0,0,1346,6.24
4/28/24,320,9.59,251,1,9.7011,0:01:49,2,3,0,1,1719,4.89
4/29/24,349,11.89,274,2,13.2654,0:02:16,4,4,0,0,2287,4.15
4/30/24,349,15.88,273,1,15.8419,0:02:43,1,0,0,0,1520,4.74
5/1/24,340,15.62,273,2,15.9257,0:02:48,6,6,1,1,1732,5.2
5/2/24,306,16.63,247,0,15.3094,0:03:00,3,1,0,1,1747,5.32
5/3/24,345,16.44,259,1,17.5773,0:03:03,5,3,0,1,1920,6.15
5/4/24,228,10.07,190,3,6.9245,0:01:49,1,2,1,0,1387,5.12
5/5/24,275,12.97,223,1,11.0917,0:02:25,1,2,0,0,1345,6.17
5/6/24,340,12.06,272,1,12.9296,0:02:16,3,6,0,0,1679,6.37
5/7/24,386,15.75,271,1,19.0103,0:02:57,0,6,0,0,2015,5.86
5/8/24,306,13.82,234,0,13.1357,0:02:34,0,1,0,0,1952,5.94
5/9/24,265,13.42,210,-1,10.6951,0:02:25,0,2,1,0,1897,3.8
5/10/24,261,13.23,215,1,11.1245,0:02:33,2,0,0,0,1373,6.34
5/11/24,215,12.77,179,1,8.2665,0:02:18,4,4,0,0,1397,6.08
5/12/24,239,14.37,186,0,10.2564,0:02:34,0,1,-1,0,1534,4.37
5/13/24,294,12.63,239,0,10.8505,0:02:12,2,2,0,0,1658,4.76
5/14/24,292,12.31,232,1,10.5751,0:02:10,0,2,0,0,1549,5.49
5/15/24,280,15.37,226,1,13.1272,0:02:48,3,3,0,0,1939,4.02
5/16/24,313,15.89,242,1,15.2265,0:02:55,1,3,0,0,1712,5.02
5/17/24,259,15.23,203,1,12.1417,0:02:48,0,1,0,0,1448,5.11
5/18/24,218,12.65,180,0,8.5486,0:02:21,3,1,0,0,1553,4.7
5/19/24,280,13.43,224,1,11.0438,0:02:21,2,3,0,0,1436,5.78
5/20/24,290,14.03,234,2,12.7711,0:02:38,2,3,0,0,1663,5.05
5/21/24,312,15.62,251,4,14.7591,0:02:50,1,1,0,0,1921,5.41
5/22/24,281,15.55,214,0,13.044,0:02:47,1,4,0,0,1623,5.61
5/23/24,330,13.97,254,0,13.5873,0:02:28,1,3,0,0,2126,5.08
5/24/24,242,13.91,185,3,10.327,0:02:33,3,3,0,1,1318,4.7
5/25/24,204,17.97,155,2,10.8406,0:03:11,3,0,0,0,1255,5.9
5/26/24,225,15.04,179,2,9.7872,0:02:36,0,2,0,0,1516,5.8
5/27/24,331,15.77,264,1,15.4407,0:02:47,0,4,0,0,1609,7.27
5/28/24,264,15.23,232,2,12.3238,0:02:48,0,2,0,0,1671,4.79
5/29/24,238,15.47,198,0,11.0581,0:02:47,0,3,0,1,1481,5.06
5/30/24,314,9.73,228,-2,9.537,0:01:49,0,2,0,0,1959,6.18
5/31/24,231,14.28,190,1,10.0201,0:02:36,0,2,0,0,1264,6.09
6/1/24,219,17.1,172,2,10.7376,0:02:56,3,1,0,0,1212,6.77
6/2/24,257,12.54,197,3,10.1617,0:02:22,0,3,0,0,1472,6.59
6/3/24,278,13.15,210,1,10.6478,0:02:17,2,1,0,0,1588,5.16
6/4/24,320,15.54,254,1,14.7337,0:02:45,1,4,0,0,2342,4.7
6/5/24,304,20.97,234,1,19.3374,0:03:48,2,9,0,0,1570,6.24
6/6/24,254,16.64,204,0,12.4918,0:02:57,2,4,0,0,1701,4.29
6/7/24,251,14.9,198,2,11.1539,0:02:39,2,4,0,1,1460,4.93
6/8/24,222,14,182,2,9.6493,0:02:36,0,3,0,1,1804,4.55
6/9/24,247,13.36,197,3,9.6216,0:02:20,0,4,0,0,1451,5.1
6/10/24,325,17.73,224,3,17.3183,0:03:11,3,0,0,0,1664,5.29
6/11/24,320,17.57,225,1,18.8213,0:03:31,4,4,0,0,1872,5.02
6/12/24,280,15.58,232,1,13.7036,0:02:56,3,5,0,1,1677,4.65
6/13/24,243,13.64,212,0,10.3852,0:02:33,2,0,0,0,1416,5.93
6/14/24,223,10.93,186,2,7.034,0:01:53,0,5,0,0,1517,4.94
6/15/24,183,16.64,148,3,8.5281,0:02:47,1,5,0,0,1277,5.72
6/16/24,195,16.41,159,1,9.7547,0:03:00,2,2,0,0,1149,5.22
6/17/24,282,14.83,231,1,12.561,0:02:40,3,2,0,0,1466,4.98
6/18/24,268,15.28,215,0,12.1315,0:02:42,2,0,0,1,1940,4.9
6/19/24,248,15.18,204,1,11.0938,0:02:41,2,-1,0,0,1214,6.59
6/20/24,227,11.76,186,1,7.5921,0:02:00,1,1,0,0,1119,6.17
6/21/24,214,10.45,172,2,6.8876,0:01:55,0,3,0,0,1247,5.29
6/22/24,147,17.18,112,2,7.7173,0:03:08,0,1,0,1,1277,4.78
6/23/24,226,13.15,176,1,8.8803,0:02:21,1,1,0,0,1184,6.76
6/24/24,233,12.92,188,-2,8.8376,0:02:16,7,-3,0,0,1362,4.85
6/25/24,249,12.14,196,2,9.61,0:02:18,0,2,0,0,1433,5.23
6/26/24,248,16.86,187,2,12.4471,0:03:00,2,2,0,0,1348,5.64
6/27/24,221,14.48,190,0,9.2457,0:02:30,1,0,0,0,1153,5.29
6/28/24,216,12.16,162,1,7.9331,0:02:12,1,3,0,2,1281,6.32
6/29/24,162,17.96,131,0,8.317,0:03:04,1,3,0,0,959,5.01
6/30/24,218,13.29,164,2,8.772,0:02:24,1,0,0,0,1066,5.44
7/1/24,274,17.71,214,-1,14.7472,0:03:13,6,2,0,0,1363,5.58
7/2/24,252,16.18,180,1,12.3107,0:02:55,2,1,0,0,1526,5.37
7/3/24,225,14.8,185,3,9.7861,0:02:36,0,2,0,0,1266,4.82
7/4/24,212,13.37,174,1,8.7594,0:02:28,0,3,1,1,1248,5.21
7/5/24,175,17.42,137,-1,9.2971,0:03:11,2,1,0,0,932,7.08
7/6/24,158,16.37,114,1,7.8267,0:02:58,0,3,0,0,1300,4.15
7/7/24,197,22.64,156,1,14.3798,0:04:22,0,4,0,0,1092,6.5
7/8/24,238,14.23,188,0,10.1724,0:02:33,2,2,0,0,1309,6.26
7/9/24,254,20.33,192,4,16.2324,0:03:50,4,2,0,0,1625,5.35
7/10/24,218,16.18,172,4,9.9883,0:02:44,2,4,0,1,1339,4.78
7/11/24,224,14.85,176,2,10.3826,0:02:46,1,1,1,0,1296,5.32
7/12/24,250,13.62,195,1,10.2037,0:02:26,0,4,0,0,1137,6.24
7/13/24,159,15.55,132,2,8.3505,0:03:09,0,2,0,0,1059,3.97
7/14/24,186,14.05,139,0,8.3793,0:02:42,2,2,0,0,1013,5.43
7/15/24,268,11.88,209,5,9.8239,0:02:11,0,1,0,0,1606,4.67
7/16/24,198,18.11,164,1,10.7858,0:03:16,0,3,0,0,1259,4.29
7/17/24,199,13.25,169,3,8.0875,0:02:26,0,-1,0,0,1280,4.45
7/18/24,214,19.96,162,-1,13.3986,0:03:45,4,0,0,0,1876,4.05
7/19/24,166,16.89,125,0,9.3937,0:03:23,0,2,0,1,883,6
7/20/24,167,13.16,136,0,6.3491,0:02:16,0,-2,0,0,754,5.31
7/21/24,213,10.07,161,0,6.4924,0:01:49,0,0,0,0,1037,5.69
7/22/24,255,14.71,192,0,11.8958,0:02:47,0,1,0,0,1316,5.24
7/23/24,232,12.57,171,0,9.0569,0:02:20,2,1,0,0,1272,4.09
7/24/24,243,14.21,190,1,10.2694,0:02:32,1,3,0,0,1456,5.77
7/25/24,217,16.33,175,1,10.315,0:02:51,1,1,1,0,1377,6.17
7/26/24,169,13.11,151,-1,6.533,0:02:19,0,0,0,0,1151,4.34
7/27/24,175,14.19,136,0,7.4951,0:02:34,0,2,0,0,906,6.84
7/28/24,175,12.15,144,2,6.4573,0:02:12,0,1,0,0,1122,4.37
7/29/24,193,14.94,155,0,9.2417,0:02:52,0,3,0,0,1521,4.14
7/30/24,228,12.71,200,1,8.5615,0:02:15,0,2,0,0,1225,6.94
7/31/24,217,12.49,174,1,8.1749,0:02:15,1,2,0,1,979,6.13
8/1/24,216,12.78,175,-1,8.2912,0:02:18,2,0,0,0,982,6.01
8/2/24,183,15.02,149,0,7.9278,0:02:35,2,3,0,0,1045,5.74
8/3/24,167,13.46,137,1,6.7638,0:02:25,1,1,0,1,905,5.08
8/4/24,186,17.83,148,1,10.1549,0:03:16,1,2,0,0,1016,4.82
8/5/24,256,13.95,179,3,10.8528,0:02:32,0,2,0,1,1640,5.18
8/6/24,242,15.51,185,3,11.7258,0:02:54,0,2,0,1,1394,5.09
8/7/24,247,10.28,188,0,8.0274,0:01:56,2,1,-1,0,1782,3.98
8/8/24,222,15.74,189,2,10.9075,0:02:56,4,0,-1,0,1205,5.64
