Date,Views,Average percentage viewed (%),Unique viewers,Subscribers,Watch time (hours),Average view duration,Shares,Likes,Dislikes,Comments added,Impressions,Impressions click-through rate (%)
8/9/24,181,14.73,140,2,8.0263,0:02:39,0,0,0,0,1311,4.42
8/10/24,163,14.72,136,1,7.3239,0:02:41,0,1,0,0,910,7.25
8/11/24,232,17.61,177,1,13.377,0:03:27,1,2,-1,0,2047,4.1
8/12/24,245,15.65,202,2,11.3862,0:02:47,2,2,0,0,1229,6.92
8/13/24,261,12.6,215,-1,10.026,0:02:18,3,1,0,0,1405,4.98
8/14/24,205,13.91,163,-1,8.906,0:02:36,1,1,1,0,993,6.34
8/15/24,200,17.73,155,1,11.0332,0:03:18,1,-1,0,0,1045,5.36
8/16/24,164,13.96,137,2,6.9398,0:02:32,0,4,0,0,881,5.56
8/17/24,147,9.41,118,1,4.4107,0:01:48,1,0,0,0,679,7.81
8/18/24,165,12.12,133,0,6.1094,0:02:13,1,1,0,0,737,6.24
8/19/24,197,15.69,160,-1,9.5992,0:02:55,1,2,0,1,943,6.79
8/20/24,248,15.77,211,-2,12.1274,0:02:56,2,4,0,0,1237,6.55
8/21/24,216,14.74,166,0,9.3897,0:02:36,0,1,-1,0,1181,4.49
8/22/24,243,13.4,179,1,9.7153,0:02:23,0,5,0,1,1140,6.32
8/23/24,204,15.01,163,1,9.2624,0:02:43,0,2,0,0,1221,5.08
8/24/24,209,14.27,159,4,8.5776,0:02:27,1,3,0,0,747,7.76
8/25/24,207,16.83,150,0,10.2081,0:02:57,2,6,0,0,1418,3.53
8/26/24,227,13.3,189,3,9.6746,0:02:33,3,3,0,0,1314,3.96
8/27/24,273,12.75,218,1,10.58,0:02:19,1,3,1,0,1415,5.51
8/28/24,265,16.5,214,1,13.0146,0:02:56,2,1,0,0,1282,5.15
8/29/24,247,16.85,207,5,12.9572,0:03:08,0,4,0,1,1347,5.94
8/30/24,258,20.14,202,-1,15.9563,0:03:42,1,2,1,0,1197,5.85
8/31/24,209,18.04,162,0,11.6457,0:03:20,0,-2,0,0,753,6.64
9/1/24,216,18.22,174,5,12.0783,0:03:21,1,5,0,0,953,5.77
9/2/24,315,18.77,231,0,19.7824,0:03:46,1,2,1,0,1544,4.99
9/3/24,357,12.37,256,1,13.9992,0:02:21,1,5,0,0,1787,4.98
9/4/24,337,17.04,249,0,17.9216,0:03:11,1,1,0,0,2544,4.05
9/5/24,335,16.38,255,-1,16.2665,0:02:54,2,2,0,0,1596,5.58
9/6/24,300,16.39,236,1,14.8319,0:02:57,2,4,1,0,1383,5.78
9/7/24,200,14.68,154,1,9.0859,0:02:43,0,2,0,0,1131,4.51
9/8/24,284,13.8,220,2,11.9286,0:02:31,0,2,0,0,1770,4.63
9/9/24,375,17.78,276,1,20.9191,0:03:20,1,2,0,0,2063,4.27
9/10/24,332,14.19,277,1,14.9603,0:02:42,1,3,0,1,1180,5
9/11/24,330,17.16,253,0,18.8328,0:03:25,0,2,0,1,1145,4.89
9/12/24,354,16.2,293,1,17.8403,0:03:01,1,1,0,0,1365,5.71
9/13/24,278,14.91,213,0,13.0404,0:02:48,0,1,0,0,1010,5.25
9/14/24,238,14.03,182,-1,10.0494,0:02:32,3,3,0,0,1000,5.6
9/15/24,301,14.59,247,1,12.9649,0:02:35,1,1,0,0,1207,3.73
9/16/24,319,11.92,266,1,11.5377,0:02:10,0,1,0,0,1253,4.15
9/17/24,342,13.22,279,0,14.3108,0:02:30,0,7,0,0,1612,4.16
9/18/24,315,12.64,248,5,12.5688,0:02:23,1,7,0,0,1334,4.8
9/19/24,322,13.47,259,4,13.414,0:02:29,8,3,1,0,1514,5.02
9/20/24,250,12.78,200,-1,9.8858,0:02:22,0,1,0,0,919,6.75
9/21/24,205,11.59,176,0,7.0438,0:02:03,0,2,0,0,1025,5.66
9/22/24,291,11.84,240,1,10.0638,0:02:04,1,0,0,0,1161,5.86
9/23/24,343,11.85,256,0,12.6177,0:02:12,5,-1,1,0,1481,5.2
9/24/24,303,12.96,250,0,12.2832,0:02:25,0,2,0,0,1286,4.51
9/25/24,295,13.41,242,1,11.9166,0:02:25,0,0,0,0,1352,5.47
9/26/24,286,15.88,235,1,13.6619,0:02:51,0,1,0,1,1476,4.07
9/27/24,250,15.3,200,2,11.1288,0:02:40,1,0,0,1,977,4.91
9/28/24,192,11.52,165,1,6.5623,0:02:03,1,1,0,0,1049,4.58
9/29/24,240,13.38,191,-3,9.6524,0:02:24,1,-1,0,0,965,6.22
9/30/24,291,15.14,242,1,13.2097,0:02:43,3,4,0,1,1192,6.04
10/1/24,302,16.77,239,0,15.3874,0:03:03,2,2,0,0,1165,6.35
10/2/24,288,12.31,244,1,10.8241,0:02:15,1,0,0,0,1278,5.16
10/3/24,304,13.53,244,1,12.1547,0:02:23,1,1,1,0,1246,5.22
10/4/24,210,21.26,167,0,13.5635,0:03:52,0,0,0,0,812,5.67
10/5/24,222,11.32,181,0,7.7844,0:02:06,1,0,0,0,1017,4.52
10/6/24,245,11.14,207,0,8.4156,0:02:03,1,-1,0,0,895,5.59
10/7/24,363,13.29,273,1,14.6198,0:02:24,0,3,0,0,1168,6.93
10/8/24,309,12.5,251,0,11.8645,0:02:18,0,1,0,0,1222,6.06
10/9/24,277,16.42,228,2,13.5596,0:02:56,0,5,0,0,1111,4.59
10/10/24,266,13.28,227,1,10.7025,0:02:24,3,3,0,1,1151,4.69
10/11/24,190,15.28,159,0,9.2698,0:02:55,0,4,0,0,745,4.97
10/12/24,204,12.66,165,1,7.5184,0:02:12,0,3,0,0,1166,3.52
10/13/24,233,12.26,177,0,8.6396,0:02:13,4,3,0,0,981,5.71
10/14/24,253,18.39,206,0,14.2371,0:03:22,0,1,1,0,944,7.1
10/15/24,265,20.01,203,1,16.0228,0:03:37,4,3,0,0,1162,5.77
10/16/24,257,17.13,209,2,13.2411,0:03:05,2,2,0,0,1218,5.91
10/17/24,263,18.6,201,2,15.4998,0:03:32,2,4,0,0,1124,5.25
10/18/24,198,11.31,160,1,6.5149,0:01:58,0,3,0,0,907,3.86
10/19/24,162,13.99,131,-1,6.8479,0:02:32,0,0,0,0,741,5.4
10/20/24,273,16.34,199,0,13.7051,0:03:00,0,8,0,0,1360,4.34
10/21/24,283,15.52,214,1,13.2228,0:02:48,0,6,0,0,1393,5.24
10/22/24,270,14.64,213,1,11.6667,0:02:35,5,3,0,0,1336,5.01
10/23/24,320,13.46,265,0,12.806,0:02:24,1,0,1,0,1408,5.11
10/24/24,290,17.02,229,3,14.8661,0:03:04,2,1,0,0,1476,4.95
10/25/24,237,14.13,189,0,10.2913,0:02:36,0,1,0,0,926,5.08
10/26/24,169,18.71,141,0,8.9086,0:03:09,0,5,0,0,907,3.86
10/27/24,214,13.57,174,2,8.5672,0:02:24,5,3,0,0,910,3.85
10/28/24,245,13.36,214,2,9.6308,0:02:21,2,2,0,0,1112,5.22
10/29/24,245,14.99,199,1,11.19,0:02:44,1,1,0,0,1171,3.76
10/30/24,247,12.02,203,1,8.8703,0:02:09,0,3,0,0,1207,5.3
10/31/24,271,16.59,205,1,13.2726,0:02:56,16,-1,1,1,1116,6.81
11/1/24,191,11.73,154,2,6.6879,0:02:06,1,1,0,0,894,4.36
11/2/24,182,15.11,145,-1,8.2943,0:02:44,3,2,0,0,737,5.83
11/3/24,237,14.16,188,-1,9.4374,0:02:23,0,-1,0,0,1072,3.73
11/4/24,284,14.73,235,2,12.557,0:02:39,2,3,0,0,1291,4.88
11/5/24,257,12.9,208,-1,10.0502,0:02:20,1,4,0,0,1167,4.46
11/6/24,254,13.21,206,1,9.8604,0:02:19,3,2,0,0,1023,6.65
11/7/24,269,14.85,216,3,11.7004,0:02:36,0,3,0,0,1389,4.54
11/8/24,187,12,159,1,6.9483,0:02:13,5,1,0,0,896,4.46
11/9/24,182,16.3,142,4,8.3689,0:02:45,1,4,0,0,1162,3.61
11/10/24,217,15.49,182,2,9.5134,0:02:37,1,2,0,0,820,5.24
11/11/24,295,15.24,212,2,13.3852,0:02:43,0,1,0,1,1339,5.3
11/12/24,211,11.2,176,2,7.0334,0:02:00,2,4,1,0,1157,4.75
11/13/24,208,15.43,181,0,9.0304,0:02:36,1,4,0,0,978,3.48
11/14/24,211,14.06,167,1,8.5426,0:02:25,5,1,0,0,1051,4.09
11/15/24,209,16.08,163,1,9.8887,0:02:50,2,3,0,0,834,5.16
11/16/24,174,14.41,132,2,7.6055,0:02:37,1,0,0,0,866,5.66
11/17/24,204,12.15,173,0,7.6068,0:02:14,1,0,0,1,691,5.07
11/18/24,225,13.44,178,1,9.2715,0:02:28,1,6,0,1,1331,5.03
11/19/24,209,17.65,181,2,11.095,0:03:11,3,0,0,0,1196,4.85
11/20/24,241,17.32,203,0,12.9176,0:03:12,2,1,0,0,975,5.64
11/21/24,258,17.4,194,1,13.7349,0:03:11,2,2,0,0,975,5.23
11/22/24,178,14.82,149,0,7.5468,0:02:32,2,1,0,0,820,5.49
11/23/24,133,16.9,118,1,6.8846,0:03:06,1,0,0,0,839,3.46
11/24/24,192,13.77,161,0,7.3721,0:02:18,1,2,0,0,1263,4.12
11/25/24,214,10.95,174,0,7.2441,0:02:01,3,3,0,0,1334,3.37
11/26/24,192,16.21,164,2,9.1312,0:02:51,1,3,0,0,971,4.43
11/27/24,218,14.42,170,0,9.3941,0:02:35,1,0,0,0,1299,3.23
11/28/24,167,15.24,133,0,7.345,0:02:38,1,2,1,0,679,6.33
11/29/24,177,15.04,135,0,7.8536,0:02:39,1,0,0,0,850,4.35
11/30/24,147,13.22,126,0,5.5713,0:02:16,0,0,0,0,743,5.65
12/1/24,217,16.74,179,-1,10.2165,0:02:49,2,3,0,0,989,5.46
12/2/24,197,16.69,160,1,9.8117,0:02:59,0,1,0,0,1017,4.33
12/3/24,241,12.08,187,0,8.9085,0:02:13,0,3,1,0,1290,4.11
12/4/24,203,14.17,169,1,8.3229,0:02:27,1,1,0,0,1015,3.74
12/5/24,201,12.3,174,2,7.1359,0:02:07,0,6,0,2,841,7.37
12/6/24,212,12.73,161,1,8.3899,0:02:22,0,2,0,0,1404,3.85
12/7/24,176,15.81,144,0,8.0059,0:02:43,0,2,0,0,647,7.57
12/8/24,180,14.09,144,2,7.0434,0:02:20,1,0,0,0,785,4.84
12/9/24,172,15.21,156,1,7.6894,0:02:40,0,0,0,0,866,4.62
12/10/24,188,14.92,161,1,8.6735,0:02:46,0,0,0,0,1149,3.66
12/11/24,210,13.16,170,0,8.6638,0:02:28,1,3,0,0,844,4.98
12/12/24,196,14.85,146,0,8.9954,0:02:45,0,0,0,0,855,4.91
12/13/24,157,14.44,125,0,7.0613,0:02:41,0,1,0,0,795,4.4
12/14/24,133,15.25,103,0,6.2281,0:02:48,1,-1,0,0,534,5.43
12/15/24,173,10.24,147,0,5.3197,0:01:50,1,1,0,0,788,4.82
12/16/24,192,11.57,141,0,6.6147,0:02:04,2,1,0,0,721,5.83
12/17/24,178,12.49,154,-1,6.524,0:02:11,0,3,0,0,690,5.65
12/18/24,192,16.24,155,1,9.1405,0:02:51,0,2,0,0,951,3.36
12/19/24,159,11.94,132,0,5.2519,0:01:58,4,0,0,0,741,3.51
12/20/24,147,17.56,123,-1,7.2952,0:02:58,1,1,0,0,836,5.14
12/21/24,111,18.55,84,0,6.0151,0:03:15,0,-1,0,0,562,5.34
12/22/24,118,16.04,99,1,5.3428,0:02:43,0,1,0,0,562,5.34
12/23/24,137,13.94,112,-1,5.8028,0:02:32,0,0,0,0,746,4.69
12/24/24,101,17.05,78,0,5.0408,0:02:59,1,0,0,0,600,3.67
12/25/24,85,17.91,74,2,4.7422,0:03:20,0,1,0,0,564,2.48
12/26/24,103,15.22,88,0,4.9386,0:02:52,0,1,0,0,601,4.16
12/27/24,113,14.84,94,2,5.1148,0:02:42,1,0,0,0,689,3.05
12/28/24,106,18.1,88,0,5.7513,0:03:15,0,0,0,0,552,5.25
12/29/24,119,14.36,98,1,4.5751,0:02:18,0,2,0,0,592,4.56
12/30/24,152,16.48,130,0,7.6728,0:03:01,18,1,0,0,614,6.03
12/31/24,102,10.82,85,0,3.4804,0:02:02,0,1,0,0,418,4.07
1/1/25,131,15.41,108,-1,5.7801,0:02:38,1,1,0,0,730,5.07
1/2/25,131,16.54,106,0,6.9228,0:03:10,0,0,0,0,639,4.38
1/3/25,147,17.47,110,0,6.9761,0:02:50,0,0,0,0,565,5.84
1/4/25,123,13.13,100,0,4.9613,0:02:25,0,2,0,0,1069,2.99
1/5/25,120,14,107,0,4.9205,0:02:27,0,-1,0,0,600,3.33
1/6/25,131,14.16,115,0,5.6306,0:02:34,1,0,0,0,687,4.08
1/7/25,169,12.58,141,1,6.3068,0:02:14,0,0,0,0,805,4.97
1/8/25,164,13.28,140,0,6.6024,0:02:24,0,0,0,0,691,5.64
1/9/25,183,13.42,145,1,7.111,0:02:19,1,4,0,0,744,5.65
1/10/25,128,12.56,113,0,4.3183,0:02:01,0,2,0,0,488,4.1
1/11/25,150,13.77,120,2,6.3886,0:02:33,3,0,0,0,475,6.53
1/12/25,145,13.7,115,2,5.9571,0:02:27,2,0,0,0,594,4.21
1/13/25,161,14.76,144,-1,6.9797,0:02:36,1,0,0,0,603,4.98
1/14/25,176,15.24,154,0,8.2371,0:02:48,1,1,0,0,903,4.43
1/15/25,227,11.37,191,2,7.7443,0:02:02,3,4,0,0,783,5.24
1/16/25,214,13.73,170,-2,8.8077,0:02:28,4,1,0,0,1584,2.84
1/17/25,203,15.89,158,2,9.8858,0:02:55,2,2,0,0,1172,4.52
1/18/25,182,17.19,143,1,9.4725,0:03:07,0,5,0,0,1150,4.26
1/19/25,225,14.88,202,1,9.656,0:02:34,2,5,0,1,1691,3.78
1/20/25,273,16.76,207,0,13.7773,0:03:01,0,0,0,0,1431,4.47
1/21/25,311,17.9,238,3,16.8184,0:03:14,4,5,0,0,1539,4.42
1/22/25,324,14.92,235,0,14.913,0:02:45,1,1,0,0,1900,4.95
1/23/25,298,19.67,212,2,17.432,0:03:30,4,1,0,0,2003,3.3
1/24/25,300,14.73,213,0,13.9354,0:02:47,0,3,0,0,1392,5.32
1/25/25,170,19.96,130,0,9.731,0:03:26,0,2,0,0,634,3.79
1/26/25,201,21.22,161,3,12.4642,0:03:43,3,-1,0,0,915,4.48
1/27/25,284,14.5,207,-1,12.8402,0:02:42,0,2,0,0,1168,4.54
1/28/25,270,15.01,223,0,12.0971,0:02:41,0,-2,0,0,1372,4.23
1/29/25,231,17.61,193,1,12.8857,0:03:20,1,3,0,0,918,4.14
1/30/25,244,16.36,194,1,12.763,0:03:08,5,-1,0,0,1128,4.43
1/31/25,175,15.61,153,2,8.079,0:02:46,0,1,0,0,737,4.75
2/1/25,177,17.4,133,0,9.2189,0:03:07,0,2,0,0,1110,3.78
2/2/25,198,16.25,155,1,9.8047,0:02:58,1,2,0,0,910,4.4
2/3/25,300,18.27,240,-1,16.9935,0:03:23,4,6,0,0,1552,4.25
2/4/25,269,18.55,224,0,15.8656,0:03:32,2,2,0,0,1405,4.77
2/5/25,257,15.65,217,1,13.4712,0:03:08,1,0,0,0,1201,4.33
2/6/25,288,21.31,215,0,21.0522,0:04:23,3,4,0,0,1329,4.59
2/7/25,216,14.19,180,3,9.3868,0:02:36,0,1,0,0,1425,2.67
2/8/25,176,20.33,131,1,10.834,0:03:41,3,-2,0,0,827,5.93
2/9/25,240,13.41,194,1,9.1778,0:02:17,1,6,0,0,925,4.97